transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,Product_Subcategory,product_type
149233,6/30/23,8:20:05 PM,2,10,Salem,22,20,Puff,Savory Puff,Veg Puff
156076,7/12/23,8:20:05 PM,1,10,Salem,3,60,Cake,Cup Cake,Plain Cup Cake
172207,8/10/23,8:20:05 PM,2,10,Salem,1,65,Cake,Flavoured Cake,American Brownie
188566,9/9/23,8:20:05 PM,2,10,Salem,26,28,Rusk,Savory Rusk,Soup Stick Rusk
209762,1/10/23,8:20:05 PM,2,10,Salem,22,20,Puff,Savory Puff,Veg Puff
231392,3/10/23,8:20:05 PM,2,10,Salem,22,20,Puff,Savory Puff,Veg Puff
245471,4/10/23,8:20:05 PM,2,10,Salem,22,20,Puff,Savory Puff,Veg Puff
262703,5/10/23,8:20:05 PM,2,10,Salem,22,20,Puff,Savory Puff,Veg Puff
15762,1/28/23,8:20:16 PM,2,10,Salem,27,33,Rusk,Healthy Rusk,Wheat Rusk
52940,3/28/23,8:20:16 PM,2,10,Salem,27,33,Rusk,Healthy Rusk,Wheat Rusk
78662,4/28/23,8:20:16 PM,2,10,Salem,27,33,Rusk,Healthy Rusk,Wheat Rusk
216008,1/28/23,8:20:16 PM,2,10,Salem,27,33,Rusk,Healthy Rusk,Wheat Rusk
239023,3/28/23,8:20:16 PM,2,10,Salem,27,33,Rusk,Healthy Rusk,Wheat Rusk
254879,4/28/23,8:20:16 PM,2,10,Salem,27,33,Rusk,Healthy Rusk,Wheat Rusk
15316,1/27/23,8:20:18 PM,2,10,Salem,26,28,Rusk,Savory Rusk,Soup Stick Rusk
19413,2/4/23,8:20:18 PM,1,10,Salem,27,33,Rusk,Healthy Rusk,Wheat Rusk
76095,4/25/23,8:20:18 PM,1,10,Salem,11,53,Cookies,Filled Cookies,Peanut Cookies
77905,4/27/23,8:20:18 PM,2,10,Salem,26,28,Rusk,Savory Rusk,Soup Stick Rusk
84191,5/4/23,8:20:18 PM,1,10,Salem,27,33,Rusk,Healthy Rusk,Wheat Rusk
109790,5/27/23,8:20:18 PM,2,10,Salem,26,28,Rusk,Savory Rusk,Soup Stick Rusk
143504,6/25/23,8:20:18 PM,1,10,Salem,11,53,Cookies,Filled Cookies,Peanut Cookies
145944,6/27/23,8:20:18 PM,2,10,Salem,26,28,Rusk,Savory Rusk,Soup Stick Rusk
166617,7/31/23,8:20:18 PM,1,10,Salem,22,20,Puff,Savory Puff,Veg Puff
180908,8/25/23,8:20:18 PM,2,10,Salem,22,20,Puff,Savory Puff,Veg Puff
165936,7/30/23,8:22:24 PM,1,10,Salem,2,59,Cake,Cup Cake,Choco Lava
206474,1/1/23,8:22:28 PM,2,10,Salem,20,24,Puff,Sweet Puff,Coconut Ball
227358,3/1/23,8:22:28 PM,2,10,Salem,20,24,Puff,Sweet Puff,Coconut Ball
240579,4/1/23,8:22:28 PM,2,10,Salem,20,24,Puff,Sweet Puff,Coconut Ball
256378,5/1/23,8:22:28 PM,2,10,Salem,20,24,Puff,Sweet Puff,Coconut Ball
115811,6/2/23,8:41:01 PM,1,10,Salem,20,24,Puff,Sweet Puff,Coconut Ball
161786,7/23/23,8:41:01 PM,1,10,Salem,5,38,Bread,Whole Wheat Bread,Brown Bread
38176,3/7/23,8:41:01 PM,2,10,Salem,3,60,Cake,Cup Cake,Plain Cup Cake
60441,4/7/23,8:41:01 PM,2,10,Salem,3,60,Cake,Cup Cake,Plain Cup Cake
80229,4/30/23,8:41:01 PM,2,10,Salem,3,60,Cake,Cup Cake,Plain Cup Cake
87472,5/7/23,8:41:01 PM,2,10,Salem,3,60,Cake,Cup Cake,Plain Cup Cake
121652,6/7/23,8:41:01 PM,2,10,Salem,3,60,Cake,Cup Cake,Plain Cup Cake
153853,7/9/23,8:41:01 PM,1,10,Salem,22,20,Puff,Savory Puff,Veg Puff
182048,8/27/23,8:41:01 PM,2,10,Salem,26,28,Rusk,Savory Rusk,Soup Stick Rusk
168208,8/3/23,8:41:01 PM,2,10,Salem,5,38,Bread,Whole Wheat Bread,Brown Bread
184561,9/3/23,8:41:01 PM,1,10,Salem,3,60,Cake,Cup Cake,Plain Cup Cake
57128,4/3/23,8:41:01 PM,1,10,Salem,3,60,Cake,Cup Cake,Plain Cup Cake
83104,5/3/23,8:41:01 PM,1,10,Salem,3,60,Cake,Cup Cake,Plain Cup Cake
116965,6/3/23,8:41:01 PM,1,10,Salem,3,60,Cake,Cup Cake,Plain Cup Cake
10152,1/18/23,8:41:01 PM,1,10,Salem,26,28,Rusk,Savory Rusk,Soup Stick Rusk
27658,2/18/23,8:41:01 PM,1,10,Salem,26,28,Rusk,Savory Rusk,Soup Stick Rusk
99822,5/18/23,8:41:01 PM,1,10,Salem,26,28,Rusk,Savory Rusk,Soup Stick Rusk
135154,6/18/23,8:41:01 PM,1,10,Salem,26,28,Rusk,Savory Rusk,Soup Stick Rusk
212569,1/18/23,8:41:01 PM,1,10,Salem,26,28,Rusk,Savory Rusk,Soup Stick Rusk
223395,2/18/23,8:41:01 PM,1,10,Salem,26,28,Rusk,Savory Rusk,Soup Stick Rusk
268090,5/18/23,8:41:01 PM,1,10,Salem,26,28,Rusk,Savory Rusk,Soup Stick Rusk
1433,1/3/23,8:41:01 PM,1,10,Salem,1,65,Cake,Flavoured Cake,American Brownie
1434,1/3/23,8:41:01 PM,1,10,Salem,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
35456,3/3/23,8:41:01 PM,1,10,Salem,1,65,Cake,Flavoured Cake,American Brownie
35457,3/3/23,8:41:01 PM,1,10,Salem,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
57129,4/3/23,8:41:01 PM,1,10,Salem,1,65,Cake,Flavoured Cake,American Brownie
57130,4/3/23,8:41:01 PM,1,10,Salem,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
168203,8/3/23,8:41:01 PM,2,10,Salem,22,20,Puff,Savory Puff,Veg Puff
184562,9/3/23,8:41:01 PM,1,10,Salem,3,60,Cake,Cup Cake,Plain Cup Cake
184563,9/3/23,8:41:01 PM,1,10,Salem,2,59,Cake,Cup Cake,Choco Lava
204081,8/31/23,8:41:01 PM,1,10,Salem,22,20,Puff,Savory Puff,Veg Puff
204081,8/31/23,8:41:01 PM,1,10,Salem,22,20,Puff,Savory Puff,Veg Puff
151865,7/5/23,8:41:01 PM,1,10,Salem,27,33,Rusk,Healthy Rusk,Wheat Rusk
33530,2/28/23,8:41:01 PM,2,10,Salem,20,24,Puff,Sweet Puff,Coconut Ball
52927,3/28/23,8:41:01 PM,2,10,Salem,20,24,Puff,Sweet Puff,Coconut Ball
110719,5/28/23,8:41:01 PM,2,10,Salem,20,24,Puff,Sweet Puff,Coconut Ball
226985,2/28/23,8:41:01 PM,2,10,Salem,20,24,Puff,Sweet Puff,Coconut Ball
239016,3/28/23,8:41:01 PM,2,10,Salem,20,24,Puff,Sweet Puff,Coconut Ball
157427,7/15/23,8:41:01 PM,2,10,Salem,3,60,Cake,Cup Cake,Plain Cup Cake
157428,7/15/23,8:41:01 PM,1,10,Salem,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
189630,9/10/23,8:41:01 PM,2,10,Salem,11,53,Cookies,Filled Cookies,Peanut Cookies
12409,1/23/23,8:41:01 PM,2,10,Salem,5,38,Bread,Whole Wheat Bread,Brown Bread
30059,2/23/23,8:41:01 PM,2,10,Salem,5,38,Bread,Whole Wheat Bread,Brown Bread
104327,5/23/23,8:41:01 PM,2,10,Salem,5,38,Bread,Whole Wheat Bread,Brown Bread
213906,1/23/23,8:41:01 PM,2,10,Salem,5,38,Bread,Whole Wheat Bread,Brown Bread
224818,2/23/23,8:41:01 PM,2,10,Salem,5,38,Bread,Whole Wheat Bread,Brown Bread
270800,5/23/23,8:41:01 PM,2,10,Salem,5,38,Bread,Whole Wheat Bread,Brown Bread
1991,1/4/23,8:41:01 PM,2,10,Salem,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
118129,6/4/23,8:41:01 PM,2,10,Salem,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
168761,8/4/23,8:41:01 PM,2,10,Salem,22,20,Puff,Savory Puff,Veg Puff
169293,8/5/23,8:41:01 PM,2,10,Salem,26,28,Rusk,Savory Rusk,Soup Stick Rusk
185652,9/4/23,8:41:01 PM,2,10,Salem,22,20,Puff,Savory Puff,Veg Puff
154546,7/10/23,8:41:01 PM,2,10,Salem,11,53,Cookies,Filled Cookies,Peanut Cookies
187358,9/7/23,8:41:01 PM,2,10,Salem,26,28,Rusk,Savory Rusk,Soup Stick Rusk
3719,1/7/23,8:41:01 PM,1,10,Salem,20,24,Puff,Sweet Puff,Coconut Ball
121656,6/7/23,8:41:01 PM,1,10,Salem,20,24,Puff,Sweet Puff,Coconut Ball
208634,1/7/23,8:41:01 PM,1,10,Salem,20,24,Puff,Sweet Puff,Coconut Ball
159589,7/18/23,8:41:01 PM,2,10,Salem,3,60,Cake,Cup Cake,Plain Cup Cake
159590,7/18/23,8:41:01 PM,1,10,Salem,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
18215,2/2/23,8:41:01 PM,2,10,Salem,20,24,Puff,Sweet Puff,Coconut Ball
56264,4/2/23,8:41:01 PM,2,10,Salem,20,24,Puff,Sweet Puff,Coconut Ball
82043,5/2/23,8:41:01 PM,2,10,Salem,20,24,Puff,Sweet Puff,Coconut Ball
115822,6/2/23,8:41:01 PM,2,10,Salem,20,24,Puff,Sweet Puff,Coconut Ball
217540,2/2/23,8:41:01 PM,2,10,Salem,20,24,Puff,Sweet Puff,Coconut Ball
241098,4/2/23,8:41:01 PM,2,10,Salem,20,24,Puff,Sweet Puff,Coconut Ball
257055,5/2/23,8:41:01 PM,2,10,Salem,20,24,Puff,Sweet Puff,Coconut Ball
11307,1/20/23,8:41:01 PM,1,10,Salem,5,38,Bread,Whole Wheat Bread,Brown Bread
71917,4/20/23,8:41:01 PM,1,10,Salem,5,38,Bread,Whole Wheat Bread,Brown Bread
102185,5/20/23,8:41:01 PM,1,10,Salem,5,38,Bread,Whole Wheat Bread,Brown Bread
137698,6/20/23,8:41:01 PM,1,10,Salem,5,38,Bread,Whole Wheat Bread,Brown Bread
178048,8/20/23,8:41:01 PM,1,10,Salem,2,59,Cake,Cup Cake,Choco Lava
213242,1/20/23,8:41:01 PM,1,10,Salem,5,38,Bread,Whole Wheat Bread,Brown Bread
250732,4/20/23,8:41:01 PM,1,10,Salem,5,38,Bread,Whole Wheat Bread,Brown Bread
269486,5/20/23,8:41:01 PM,1,10,Salem,5,38,Bread,Whole Wheat Bread,Brown Bread
178683,8/21/23,8:41:01 PM,2,10,Salem,26,28,Rusk,Savory Rusk,Soup Stick Rusk
108646,5/26/23,8:41:01 PM,1,10,Salem,11,53,Cookies,Filled Cookies,Peanut Cookies
108647,5/26/23,8:41:01 PM,1,10,Salem,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
144705,6/26/23,8:41:01 PM,1,10,Salem,11,53,Cookies,Filled Cookies,Peanut Cookies
144706,6/26/23,8:41:01 PM,1,10,Salem,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
153149,7/7/23,8:41:01 PM,1,10,Salem,3,60,Cake,Cup Cake,Plain Cup Cake
88605,5/8/23,8:41:01 PM,1,10,Salem,26,28,Rusk,Savory Rusk,Soup Stick Rusk
11943,1/21/23,8:41:01 PM,1,10,Salem,27,33,Rusk,Healthy Rusk,Wheat Rusk
29528,2/21/23,8:41:01 PM,1,10,Salem,27,33,Rusk,Healthy Rusk,Wheat Rusk
66559,4/14/23,8:41:01 PM,1,10,Salem,27,33,Rusk,Healthy Rusk,Wheat Rusk
80233,4/30/23,8:41:01 PM,1,10,Salem,27,33,Rusk,Healthy Rusk,Wheat Rusk
95283,5/14/23,8:41:01 PM,1,10,Salem,27,33,Rusk,Healthy Rusk,Wheat Rusk
103268,5/21/23,8:41:01 PM,1,10,Salem,27,33,Rusk,Healthy Rusk,Wheat Rusk
33048,2/27/23,8:41:01 PM,1,10,Salem,1,65,Cake,Flavoured Cake,American Brownie
77902,4/27/23,8:41:01 PM,1,10,Salem,1,65,Cake,Flavoured Cake,American Brownie
77903,4/27/23,8:41:01 PM,1,10,Salem,1,65,Cake,Flavoured Cake,American Brownie
109788,5/27/23,8:41:01 PM,1,10,Salem,1,65,Cake,Flavoured Cake,American Brownie
145942,6/27/23,8:41:01 PM,1,10,Salem,1,65,Cake,Flavoured Cake,American Brownie
149853,7/1/23,8:41:01 PM,1,10,Salem,27,33,Rusk,Healthy Rusk,Wheat Rusk
184582,9/3/23,8:41:01 PM,2,10,Salem,20,24,Puff,Sweet Puff,Coconut Ball
14166,1/25/23,8:41:01 PM,2,10,Salem,27,33,Rusk,Healthy Rusk,Wheat Rusk
50936,3/25/23,8:41:01 PM,2,10,Salem,27,33,Rusk,Healthy Rusk,Wheat Rusk
76098,4/25/23,8:41:01 PM,2,10,Salem,27,33,Rusk,Healthy Rusk,Wheat Rusk
107572,5/25/23,8:41:01 PM,2,10,Salem,27,33,Rusk,Healthy Rusk,Wheat Rusk
143507,6/25/23,8:41:01 PM,2,10,Salem,27,33,Rusk,Healthy Rusk,Wheat Rusk
215009,1/25/23,8:41:01 PM,2,10,Salem,27,33,Rusk,Healthy Rusk,Wheat Rusk
237770,3/25/23,8:41:01 PM,2,10,Salem,27,33,Rusk,Healthy Rusk,Wheat Rusk
253290,4/25/23,8:41:01 PM,2,10,Salem,27,33,Rusk,Healthy Rusk,Wheat Rusk
272826,5/25/23,8:41:01 PM,2,10,Salem,27,33,Rusk,Healthy Rusk,Wheat Rusk
20440,2/6/23,8:41:01 PM,1,10,Salem,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
86211,5/6/23,8:41:01 PM,1,10,Salem,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
120313,6/6/23,8:41:01 PM,1,10,Salem,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
168768,8/4/23,8:41:01 PM,1,10,Salem,3,60,Cake,Cup Cake,Plain Cup Cake
185127,9/3/23,8:41:01 PM,1,10,Salem,27,33,Rusk,Healthy Rusk,Wheat Rusk
168224,8/3/23,8:41:01 PM,1,10,Salem,5,38,Bread,Whole Wheat Bread,Brown Bread
184583,9/3/23,8:41:01 PM,1,10,Salem,20,24,Puff,Sweet Puff,Coconut Ball
9028,1/16/23,8:41:01 PM,1,10,Salem,22,20,Puff,Savory Puff,Veg Puff
30067,2/23/23,8:41:01 PM,2,10,Salem,5,38,Bread,Whole Wheat Bread,Brown Bread
30068,2/23/23,8:41:01 PM,1,10,Salem,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
44654,3/16/23,8:41:01 PM,1,10,Salem,22,20,Puff,Savory Puff,Veg Puff
68450,4/16/23,8:41:01 PM,1,10,Salem,22,20,Puff,Savory Puff,Veg Puff
73501,4/23/23,8:41:01 PM,2,10,Salem,5,38,Bread,Whole Wheat Bread,Brown Bread
73502,4/23/23,8:41:01 PM,1,10,Salem,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
97621,5/16/23,8:41:01 PM,1,10,Salem,22,20,Puff,Savory Puff,Veg Puff
132768,6/16/23,8:41:01 PM,1,10,Salem,22,20,Puff,Savory Puff,Veg Puff
139955,6/23/23,8:41:01 PM,2,10,Salem,5,38,Bread,Whole Wheat Bread,Brown Bread
139956,6/23/23,8:41:01 PM,1,10,Salem,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
211880,1/16/23,8:41:01 PM,1,10,Salem,22,20,Puff,Savory Puff,Veg Puff
224824,2/23/23,8:41:01 PM,2,10,Salem,5,38,Bread,Whole Wheat Bread,Brown Bread
233957,3/16/23,8:41:01 PM,1,10,Salem,22,20,Puff,Savory Puff,Veg Puff
248650,4/16/23,8:41:01 PM,1,10,Salem,22,20,Puff,Savory Puff,Veg Puff
251717,4/23/23,8:41:01 PM,2,10,Salem,5,38,Bread,Whole Wheat Bread,Brown Bread
266763,5/16/23,8:41:01 PM,1,10,Salem,22,20,Puff,Savory Puff,Veg Puff
54263,3/30/23,8:41:01 PM,1,10,Salem,3,60,Cake,Cup Cake,Plain Cup Cake
122836,6/8/23,8:41:01 PM,1,10,Salem,3,60,Cake,Cup Cake,Plain Cup Cake
149857,7/1/23,8:41:01 PM,2,10,Salem,22,20,Puff,Savory Puff,Veg Puff
165931,7/30/23,8:41:01 PM,2,10,Salem,20,24,Puff,Sweet Puff,Coconut Ball
128983,6/13/23,8:41:01 PM,2,10,Salem,11,53,Cookies,Filled Cookies,Peanut Cookies
55496,4/1/23,8:41:01 PM,2,10,Salem,22,20,Puff,Savory Puff,Veg Puff
240588,4/1/23,8:41:01 PM,2,10,Salem,22,20,Puff,Savory Puff,Veg Puff
56267,4/2/23,8:41:01 PM,2,10,Salem,5,38,Bread,Whole Wheat Bread,Brown Bread
181485,8/26/23,8:41:01 PM,2,10,Salem,26,28,Rusk,Savory Rusk,Soup Stick Rusk
1994,1/4/23,8:41:01 PM,1,10,Salem,26,28,Rusk,Savory Rusk,Soup Stick Rusk
57893,4/4/23,8:41:01 PM,1,10,Salem,26,28,Rusk,Savory Rusk,Soup Stick Rusk
84179,5/4/23,8:41:01 PM,1,10,Salem,26,28,Rusk,Savory Rusk,Soup Stick Rusk
118134,6/4/23,8:41:01 PM,1,10,Salem,26,28,Rusk,Savory Rusk,Soup Stick Rusk
168764,8/4/23,8:41:01 PM,1,10,Salem,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
30069,2/23/23,8:41:01 PM,1,10,Salem,3,60,Cake,Cup Cake,Plain Cup Cake
48840,3/23/23,8:41:01 PM,1,10,Salem,3,60,Cake,Cup Cake,Plain Cup Cake
104339,5/23/23,8:41:01 PM,1,10,Salem,3,60,Cake,Cup Cake,Plain Cup Cake
168227,8/3/23,8:41:01 PM,2,10,Salem,20,24,Puff,Sweet Puff,Coconut Ball
168228,8/3/23,8:41:01 PM,2,10,Salem,3,60,Cake,Cup Cake,Plain Cup Cake
184587,9/3/23,8:41:01 PM,1,10,Salem,22,20,Puff,Savory Puff,Veg Puff
1443,1/3/23,8:41:01 PM,1,10,Salem,21,27,Puff,Savory Puff,Egg Puff
1444,1/3/23,8:41:01 PM,1,10,Salem,2,59,Cake,Cup Cake,Choco Lava
6533,1/12/23,8:41:01 PM,1,10,Salem,15,350,Cake,Chocolate Cream Cake,Black Forest (1/2 Kg)
6534,1/12/23,8:41:01 PM,1,10,Salem,3,60,Cake,Cup Cake,Plain Cup Cake
15754,1/28/23,8:41:01 PM,1,10,Salem,1,65,Cake,Flavoured Cake,American Brownie
15755,1/28/23,8:41:01 PM,1,10,Salem,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
18219,2/2/23,8:41:01 PM,2,10,Salem,22,20,Puff,Savory Puff,Veg Puff
18790,2/3/23,8:41:01 PM,1,10,Salem,21,27,Puff,Savory Puff,Egg Puff
18791,2/3/23,8:41:01 PM,1,10,Salem,2,59,Cake,Cup Cake,Choco Lava
24056,2/12/23,8:41:01 PM,1,10,Salem,15,350,Cake,Chocolate Cream Cake,Black Forest (1/2 Kg)
24057,2/12/23,8:41:01 PM,1,10,Salem,3,60,Cake,Cup Cake,Plain Cup Cake
34773,3/2/23,8:41:01 PM,2,10,Salem,22,20,Puff,Savory Puff,Veg Puff
41755,3/12/23,8:41:01 PM,1,10,Salem,15,350,Cake,Chocolate Cream Cake,Black Forest (1/2 Kg)
41756,3/12/23,8:41:01 PM,1,10,Salem,3,60,Cake,Cup Cake,Plain Cup Cake
52930,3/28/23,8:41:01 PM,1,10,Salem,1,65,Cake,Flavoured Cake,American Brownie
52931,3/28/23,8:41:01 PM,1,10,Salem,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
82047,5/2/23,8:41:01 PM,2,10,Salem,22,20,Puff,Savory Puff,Veg Puff
82049,5/2/23,8:41:01 PM,1,10,Salem,22,20,Puff,Savory Puff,Veg Puff
83113,5/3/23,8:41:01 PM,1,10,Salem,21,27,Puff,Savory Puff,Egg Puff
83114,5/3/23,8:41:01 PM,1,10,Salem,2,59,Cake,Cup Cake,Choco Lava
93047,5/12/23,8:41:01 PM,1,10,Salem,15,350,Cake,Chocolate Cream Cake,Black Forest (1/2 Kg)
93048,5/12/23,8:41:01 PM,1,10,Salem,3,60,Cake,Cup Cake,Plain Cup Cake
115825,6/2/23,8:41:01 PM,2,10,Salem,22,20,Puff,Savory Puff,Veg Puff
116978,6/3/23,8:41:01 PM,1,10,Salem,21,27,Puff,Savory Puff,Egg Puff
116979,6/3/23,8:41:01 PM,1,10,Salem,2,59,Cake,Cup Cake,Choco Lava
127713,6/12/23,8:41:01 PM,1,10,Salem,15,350,Cake,Chocolate Cream Cake,Black Forest (1/2 Kg)
127714,6/12/23,8:41:01 PM,1,10,Salem,3,60,Cake,Cup Cake,Plain Cup Cake
146972,6/28/23,8:41:01 PM,1,10,Salem,1,65,Cake,Flavoured Cake,American Brownie
146973,6/28/23,8:41:01 PM,1,10,Salem,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
157432,7/15/23,8:41:01 PM,2,10,Salem,27,33,Rusk,Healthy Rusk,Wheat Rusk
157433,7/15/23,8:41:01 PM,1,10,Salem,21,27,Puff,Savory Puff,Egg Puff
173274,8/12/23,8:41:01 PM,2,10,Salem,27,33,Rusk,Healthy Rusk,Wheat Rusk
184572,9/3/23,8:41:01 PM,1,10,Salem,2,59,Cake,Cup Cake,Choco Lava
189634,9/10/23,8:41:01 PM,1,10,Salem,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
8386,1/15/23,8:41:01 PM,2,10,Salem,27,33,Rusk,Healthy Rusk,Wheat Rusk
8387,1/15/23,8:41:01 PM,1,10,Salem,2,59,Cake,Cup Cake,Choco Lava
8388,1/15/23,8:41:01 PM,1,10,Salem,18,26,Puff,Savory Puff,Bombay Salt
43916,3/15/23,8:41:01 PM,2,10,Salem,27,33,Rusk,Healthy Rusk,Wheat Rusk
43917,3/15/23,8:41:01 PM,1,10,Salem,2,59,Cake,Cup Cake,Choco Lava
43918,3/15/23,8:41:01 PM,1,10,Salem,18,26,Puff,Savory Puff,Bombay Salt
67455,4/15/23,8:41:01 PM,2,10,Salem,27,33,Rusk,Healthy Rusk,Wheat Rusk
67456,4/15/23,8:41:01 PM,1,10,Salem,2,59,Cake,Cup Cake,Choco Lava
67457,4/15/23,8:41:01 PM,1,10,Salem,18,26,Puff,Savory Puff,Bombay Salt
71089,4/19/23,8:41:01 PM,2,10,Salem,27,33,Rusk,Healthy Rusk,Wheat Rusk
71090,4/19/23,8:41:01 PM,1,10,Salem,2,59,Cake,Cup Cake,Choco Lava
71091,4/19/23,8:41:01 PM,1,10,Salem,18,26,Puff,Savory Puff,Bombay Salt
79364,4/29/23,8:41:01 PM,2,10,Salem,26,28,Rusk,Savory Rusk,Soup Stick Rusk
101060,5/19/23,8:41:01 PM,2,10,Salem,27,33,Rusk,Healthy Rusk,Wheat Rusk
101061,5/19/23,8:41:01 PM,1,10,Salem,2,59,Cake,Cup Cake,Choco Lava
101062,5/19/23,8:41:01 PM,1,10,Salem,18,26,Puff,Savory Puff,Bombay Salt
131449,6/15/23,8:41:01 PM,2,10,Salem,27,33,Rusk,Healthy Rusk,Wheat Rusk
131450,6/15/23,8:41:01 PM,1,10,Salem,2,59,Cake,Cup Cake,Choco Lava
131451,6/15/23,8:41:01 PM,1,10,Salem,18,26,Puff,Savory Puff,Bombay Salt
147981,6/29/23,8:41:01 PM,2,10,Salem,26,28,Rusk,Savory Rusk,Soup Stick Rusk
156769,7/14/23,8:41:01 PM,2,10,Salem,3,60,Cake,Cup Cake,Plain Cup Cake
161790,7/23/23,8:41:01 PM,2,10,Salem,26,28,Rusk,Savory Rusk,Soup Stick Rusk
19958,2/5/23,8:41:01 PM,2,10,Salem,26,28,Rusk,Savory Rusk,Soup Stick Rusk
85239,5/5/23,8:41:01 PM,2,10,Salem,26,28,Rusk,Savory Rusk,Soup Stick Rusk
119286,6/5/23,8:41:01 PM,2,10,Salem,26,28,Rusk,Savory Rusk,Soup Stick Rusk
3053,1/6/23,8:41:01 PM,2,10,Salem,11,53,Cookies,Filled Cookies,Peanut Cookies
50933,3/25/23,8:41:01 PM,1,10,Salem,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
59450,4/6/23,8:41:01 PM,2,10,Salem,11,53,Cookies,Filled Cookies,Peanut Cookies
76094,4/25/23,8:41:01 PM,1,10,Salem,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
86220,5/6/23,8:41:01 PM,2,10,Salem,11,53,Cookies,Filled Cookies,Peanut Cookies
107569,5/25/23,8:41:01 PM,1,10,Salem,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
120322,6/6/23,8:41:01 PM,2,10,Salem,11,53,Cookies,Filled Cookies,Peanut Cookies
143503,6/25/23,8:41:01 PM,1,10,Salem,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
83120,5/3/23,8:41:01 PM,1,10,Salem,20,24,Puff,Sweet Puff,Coconut Ball
116983,6/3/23,8:41:01 PM,1,10,Salem,20,24,Puff,Sweet Puff,Coconut Ball
257765,5/3/23,8:41:01 PM,1,10,Salem,20,24,Puff,Sweet Puff,Coconut Ball
169296,8/5/23,8:41:01 PM,2,10,Salem,1,65,Cake,Flavoured Cake,American Brownie
4862,1/9/23,8:41:01 PM,2,10,Salem,22,20,Puff,Savory Puff,Veg Puff
22276,2/9/23,8:41:01 PM,2,10,Salem,22,20,Puff,Savory Puff,Veg Puff
89770,5/9/23,8:41:01 PM,2,10,Salem,22,20,Puff,Savory Puff,Veg Puff
124146,6/9/23,8:41:01 PM,2,10,Salem,22,20,Puff,Savory Puff,Veg Puff
168229,8/3/23,8:41:01 PM,1,10,Salem,22,20,Puff,Savory Puff,Veg Puff
187962,9/8/23,8:41:01 PM,1,10,Salem,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
209385,1/9/23,8:41:01 PM,2,10,Salem,22,20,Puff,Savory Puff,Veg Puff
220168,2/9/23,8:41:01 PM,2,10,Salem,22,20,Puff,Savory Puff,Veg Puff
261977,5/9/23,8:41:01 PM,2,10,Salem,22,20,Puff,Savory Puff,Veg Puff
158171,7/16/23,8:41:01 PM,1,10,Salem,3,60,Cake,Cup Cake,Plain Cup Cake
158172,7/16/23,8:41:01 PM,1,10,Salem,15,350,Cake,Chocolate Cream Cake,Black Forest (1/2 Kg)
36148,3/4/23,8:41:01 PM,1,10,Salem,26,28,Rusk,Savory Rusk,Soup Stick Rusk
57895,4/4/23,8:41:01 PM,1,10,Salem,26,28,Rusk,Savory Rusk,Soup Stick Rusk
84182,5/4/23,8:41:01 PM,1,10,Salem,26,28,Rusk,Savory Rusk,Soup Stick Rusk
118138,6/4/23,8:41:01 PM,1,10,Salem,26,28,Rusk,Savory Rusk,Soup Stick Rusk
151875,7/5/23,8:41:01 PM,1,10,Salem,2,59,Cake,Cup Cake,Choco Lava
228710,3/4/23,8:41:01 PM,1,10,Salem,26,28,Rusk,Savory Rusk,Soup Stick Rusk
242173,4/4/23,8:41:01 PM,1,10,Salem,26,28,Rusk,Savory Rusk,Soup Stick Rusk
258476,5/4/23,8:41:01 PM,1,10,Salem,26,28,Rusk,Savory Rusk,Soup Stick Rusk
5466,1/10/23,8:41:01 PM,2,10,Salem,22,20,Puff,Savory Puff,Veg Puff
40399,3/10/23,8:41:01 PM,2,10,Salem,22,20,Puff,Savory Puff,Veg Puff
63158,4/10/23,8:41:01 PM,2,10,Salem,22,20,Puff,Savory Puff,Veg Puff
